3.810292353373225804e-01,1.321795792779482115e-01,5.613047822297571043e-01,7.846238274851576877e-01,5.722351515643947506e-01,6.158968985892453452e-01,7.443244993053308445e-01,3.256977663943638746e-02,3.201091818627573860e-01,4.479789098925935908e-01
2.263765078841939449e-01,8.108598553693990851e-01,9.519721724585554767e-01,3.546800169079512566e-01,7.144719273529019921e-01,7.459161590995890823e-01,5.192891197434152950e-01,1.374940298354806467e-01,6.965586089085803456e-01,3.097523962915227358e-01
4.644748660745328106e-01,1.305660984234826349e+00,2.835246326822423169e-01,8.913844291973922473e-01,9.146271334085067650e-01,4.825260581069533150e-01,9.642970697296888716e-01,6.318449441630565877e-01,6.591143323192889536e-01,8.334584662135943178e-01
9.063005282941203333e-01,1.052120442674164380e+00,1.003764919530145683e+00,1.040611254778041728e+00,6.112895181233526376e-01,7.910547741564274427e-01,6.174576198683425776e-01,4.050553666080126125e-01,1.159102684097777169e+00,2.727406240223393952e-01
1.002237789386425604e+00,6.642741716811224606e-01,6.198169552836971796e-01,1.699720707262716290e-01,7.416773207643101440e-01,5.425389825200452876e-01,1.011835423540191181e+00,1.023830710122084486e+00,3.285156648994962958e-01,8.324820770136140968e-01
7.170044256291103757e-01,3.840078002764810705e-01,6.219795099417246842e-01,7.092258967458530128e-01,2.204674288597299192e-01,1.516915659309545639e-01,9.702248065886165396e-02,2.991787519384966343e-01,6.230719952588984478e-01,9.618840482479044107e-01
4.702297907376906672e-01,3.004887861372608215e-01,2.953216127022495474e-02,9.350167797911534961e-01,7.286622760444629865e-01,1.609760530307645654e-01,6.841832508400866875e-01,7.115504159040728638e-01,5.440567339054789286e-01,4.315766654639613398e-01
8.541091325689327274e-01,5.820033689708875579e-01,6.901982457780877489e-01,9.427353749819081807e-01,1.400759655298738915e-01,6.786475342217833662e-01,1.155582495367136087e+00,1.144982381255326143e+00,5.656349672232132697e-01,9.743366055370676904e-01
5.138338064009708717e-01,2.499041261988828033e-01,9.188017101079666293e-01,9.238708907668422565e-01,6.292932756777815939e-01,7.821228925808055843e-01,4.934375934288205423e-01,8.525261357987241606e-01,6.678385545196432460e-01,4.706374888639581755e-01
5.904139928273596238e-01,2.429441567045039774e-01,4.751234491965767859e-01,4.174975383660314288e-01,8.133010912440269413e-01,5.443128324469096446e-01,1.034063760566136247e-01,7.141494008365599777e-01,8.471424881435228871e-01,3.162713630105329354e-01
3.174558592923803491e-01,5.026077745555532772e-01,5.008911440294918638e-01,1.065984501802876405e+00,9.543999169099539603e-01,6.901936183046677442e-01,6.760657425294784861e-01,1.230589802774995745e+00,5.932665207003908758e-01,1.043442404720968941e+00
5.082680699168213856e-01,1.329763043112437426e+00,5.302305387015169291e-01,4.877100735066914328e-01,5.736608681989605607e-01,5.985980079626543882e-01,6.999150424259623637e-01,1.319680318966860000e+00,1.111317817415758746e+00,9.488254296739597748e-01
6.823437216782921588e-01,9.490889887502222955e-01,1.070051076317591887e-01,1.425044650957215664e-01,4.299141792637417581e-01,9.106296550077224161e-01,1.754634647545968429e-01,4.219385222554744574e-01,3.397377945974319191e-01,8.743718532331539173e-01
1.918500754232999039e-01,5.093204010281744409e-01,5.823947278056734733e-01,6.654570022212339397e-01,6.766272109501192400e-02,3.556115742280934189e-01,2.959280099006424969e-01,4.347769313945648584e-01,8.580737312692660046e-01,9.969689297393129479e-01
3.121548921475595373e-01,4.153021428346082011e-02,4.260810189248597224e-01,6.732758732329374718e-01,3.444540705387030277e-01,7.975517645059340133e-01,2.583376657657654452e-01,1.159872746981593927e-02,7.091632763829035513e-01,1.321635613512270879e-01
1.105532204024205711e+00,3.984198960018410784e-01,3.557215059169398508e-01,1.452277403204193629e+00,8.630020101633637530e-01,4.359339150299887389e-01,1.833310311046417174e-01,5.958049118778567799e-01,1.266618143294480525e+00,3.369159249718024496e-01
1.491916165618957013e+00,3.171449555390418729e-01,9.940933081113685343e-01,1.105633677901303624e+00,9.926826356513289706e-01,8.787947142409724410e-01,1.343521681648187083e-01,8.729076618648161645e-01,4.683167616812420886e-01,4.099999582755645688e-01
5.228137416210483224e-01,8.878089950430942956e-01,5.987532071251564503e-01,6.760398097047423116e-01,2.405902512026804607e-01,3.347739656504785111e-01,4.709380387096381848e-01,1.143563050898953604e+00,2.717352010867966627e-01,1.052057017883671897e+00
4.642538685670934973e-01,2.361277822757618106e-01,2.193178342487971388e-01,3.395812839130691874e-01,7.632211878666567140e-01,9.156723670170402452e-01,6.915195464328095509e-01,3.774907289442231972e-01,4.157148278053757195e-02,9.421948139226014041e-01
8.528000532238777520e-02,9.918442667951283820e-01,9.288020805452246176e-01,1.009512300408724972e+00,1.219961696695778475e+00,6.306420144736593070e-01,1.174754057645388539e+00,1.160461761279056425e+00,5.942908799323334268e-01,7.483790710914026700e-01
1.236929002199275152e+00,8.695057128356169507e-01,7.106158681265298815e-01,7.779566960107264784e-01,1.087004249419064150e+00,9.257326876833852358e-01,7.465861600931075204e-01,9.359439845731534202e-01,4.296897624884570277e-01,9.230967788046899880e-01
8.828081962513711911e-02,9.810526452484208404e-01,3.772971445195397733e-01,2.536454511361531106e-01,1.492472636323211033e-01,3.047796894934868828e-01,7.778857751045584745e-01,8.500141115493184962e-01,3.551026012900614370e-01,8.667968643576613452e-01
1.018615110322635520e+00,1.361924902748910871e+00,1.051468884025031025e+00,1.055173520476595739e+00,9.883209115655902099e-01,5.904354447831976493e-01,7.948358586766139933e-01,7.624190359490973234e-01,4.968395822709308352e-01,1.118991512627529383e+00
1.090944366374079877e+00,1.057257571767460602e+00,4.284180956934076634e-01,5.999625685519515139e-01,1.040573274634807532e+00,1.192536799722694552e+00,9.928758925049709916e-01,3.164804893047675205e-01,1.103976631374480544e+00,9.554742759739436320e-01
9.705861829890403136e-01,5.853194068101755798e-01,7.292606058812611813e-01,4.193487912449850308e-01,7.656934455348536339e-01,9.362252566260663711e-01,5.082227142134584374e-01,4.635635290453673507e-01,8.942442708118171213e-01,4.686984862479822711e-01
2.087413820172607792e-01,1.548284123940855128e-01,9.907184972150637758e-01,9.033081760847854191e-01,8.209764533575258927e-02,3.046743755337447679e-01,5.679201929306579855e-01,1.209138243936181967e-01,4.106011807154082982e-01,1.702855840915246111e-01
1.216566724675278710e+00,6.782041876715332318e-01,6.863125282927764470e-01,2.990881076660257820e-01,1.294159773287497650e+00,4.458524715526303028e-01,3.006431750962446081e-01,6.119985442286115518e-01,8.348770062350454602e-01,3.737621398287876429e-01
4.118029868348935807e-01,6.402297926978381959e-01,3.314450973345736129e-01,1.437953045261660678e-01,5.632761042053416878e-01,4.266846031190485444e-01,8.733280809709079717e-01,1.368282696463442027e-01,8.252608080614559638e-01,3.915471317795979900e-01
3.119307667483072199e-01,7.139608959359715623e-01,7.152288239540143255e-01,8.191645624361447720e-01,1.306182677714085916e+00,9.958741677741691500e-01,8.849795087050081888e-01,7.083798331659396652e-01,4.613710714483266750e-01,5.228513254525535281e-01
6.882218277090756953e-01,4.145038522322574415e-01,9.199184032513563203e-01,2.525936687799555380e-01,1.216169827015207261e+00,4.550768631306925660e-01,9.464853327080215983e-01,4.835949761156755899e-01,1.251477299380170383e+00,8.102127941571017899e-01
4.975585458325442190e-01,9.471254986695012423e-01,8.819255871595103047e-01,7.672084848220739328e-02,7.067009341463864613e-01,2.480754681314150112e-01,2.112169288915775045e-01,7.263499075663747417e-01,2.814599368873095253e-01,1.892308459536471421e-01
7.718188630780535853e-01,6.424901983881877721e-01,4.195195065852121985e-01,2.132741690868440454e-01,4.201918570599377789e-01,6.802082173563006595e-01,6.334994434197761537e-01,4.851586605401391195e-01,8.542123194649692275e-01,2.633477663398017254e-01
8.949668089309151808e-01,8.723718238065316655e-01,1.063270175116077576e+00,5.289425733339769842e-01,9.326488110308053248e-01,8.576760556869493790e-01,9.878568441373063447e-01,1.108611579046152595e-01,8.601137899425760347e-01,6.122161819242122327e-02
3.318762832999614387e-01,1.695337487070106564e-01,8.161396432319909522e-01,9.257140610397890379e-01,5.106295216104873580e-01,7.661642722909625114e-01,1.085675040103291078e-01,7.660185858646529899e-01,7.802158747056294752e-01,4.730131945792299675e-01
6.535095118606611964e-01,2.475018415629786084e-01,6.529710011686445936e-01,8.491825347513495270e-01,7.735630047112925789e-01,4.647754935726755576e-02,9.946726791762117159e-02,8.290967449083603835e-01,4.974888495532886479e-01,7.034101838428399311e-01
4.811768409425751791e-01,9.489709192306472474e-02,4.377727011539450652e-01,9.557988217825198474e-01,1.756725370769443018e-01,4.989785203892365129e-01,9.054450100435154081e-01,7.237201902068253201e-01,2.580855067954399562e-01,6.631521040539084533e-01
1.304976088394271816e-01,3.211002262249001982e-01,6.882104143357548054e-05,5.741553042273159768e-01,2.084353873911186650e-01,5.258565368795116157e-01,3.037187370632589145e-01,3.049713559186624234e-01,5.495588752676610067e-01,7.340384257637482257e-01
1.215800237832878938e+00,1.255198216259466815e+00,9.859389343011262241e-01,7.849089981394862248e-01,5.468101540106053982e-01,7.830232988243561731e-01,4.280758187613996069e-01,3.352633728402086288e-01,1.024789406952939075e+00,3.636282872346591755e-01
7.385248809993103514e-01,2.161833999933738815e-01,3.532350850210163040e-01,6.528927106423092486e-01,3.516185290893520943e-01,5.066602521743585053e-01,8.671823812398621323e-01,4.537084547739616003e-01,7.549169557475912118e-01,8.260890301229115718e-01
3.251853598541262214e-01,5.308885925743299650e-01,5.246896252845960618e-01,6.115494503306585505e-01,2.668323524759150800e-01,2.299854683827162738e-01,3.588111213040970915e-01,3.361819353237337493e-01,2.333855231908077421e-01,7.051914946465239753e-01
9.909477742766569230e-01,6.665765406908914503e-01,9.574737850181219700e-01,1.466422912890720243e-01,9.271558906667852762e-01,8.788425355006008743e-01,6.610666092308088437e-01,6.850269629519518677e-01,6.062203537126313879e-01,7.994729768718459306e-01
8.870890603396203167e-01,1.784292891533767467e-02,9.618751254408268725e-01,1.394643767191103834e-01,3.497430532843741613e-01,4.341685677858420078e-02,5.904736140763451324e-01,6.851311031473483748e-02,1.134010797431609374e-01,2.001846010141626886e-01
9.157465465230095747e-01,5.910657960052101423e-02,7.132310211026653413e-01,8.434538624424725572e-01,4.189189116468536866e-01,3.737549713813702601e-01,3.560822138784358604e-01,5.006859448459224371e-01,5.408973368590688224e-01,6.553135128860384517e-01
2.430011858318696927e-01,6.945799524707505501e-01,3.749020120546524004e-01,1.100029307137183610e+00,6.703861604844973954e-01,4.088366738494300656e-01,1.012023772587717918e-01,7.481360336546762912e-01,8.708146684449502573e-02,8.756723798367109790e-01
1.441992593215017937e-01,9.811210794142903868e-01,3.804272094410635630e-01,9.912893713411745633e-01,5.455473342044077079e-01,1.748214701960848494e-01,6.382014058883827001e-01,3.059005560586477435e-01,7.407388506144507723e-02,9.669874372210724989e-01
9.772193347953062048e-02,5.063942382734542003e-01,5.208183579125741369e-01,8.670093932424310923e-01,7.913761211763393755e-01,4.265927628327722543e-01,3.265765397059585684e-01,8.985356726684629036e-01,6.574649153531845203e-01,9.950870971709416812e-01
9.311087172838442561e-01,1.219652441861991177e+00,1.787255306915463415e-01,1.115590510043121597e+00,7.227610380392819334e-01,4.543766160986343339e-01,7.076403069982981631e-01,1.317373920796433673e+00,5.788209445061185399e-01,5.445751685454462976e-01
1.151577594805180071e+00,1.257259182356461391e+00,1.022901468522205315e+00,1.044850635267345229e+00,2.558675220703348074e-01,3.052885094013448875e-01,9.153936829231210659e-01,8.934400735168677166e-01,3.339696526284422484e-01,1.148417792251418712e+00
5.394002771868655621e-01,5.263096073730518798e-01,5.323966553144163782e-01,4.830385511679580191e-03,1.793689924780250688e-02,3.539825505438952691e-01,8.176381023420421501e-01,3.798182334098383350e-01,6.833514273653801263e-01,6.094935768346632088e-03
7.018151560637471142e-01,9.187279537720454137e-01,1.099457677992967897e+00,7.158385441641859082e-01,8.295671243295383857e-01,1.136449555362901709e+00,5.159679723173006272e-01,1.237018204760683915e+00,4.886175399166395317e-01,7.818929786661527048e-01
6.898546699412639871e-01,1.315994397601055188e-01,9.140779590755997441e-01,5.568124230696510635e-01,1.314010832357240366e+00,1.027936092067594842e+00,1.125837885276620653e+00,9.626179485677800463e-01,4.384682399746730463e-01,1.292179374077483178e+00
6.118715253551264555e-01,3.773575239049685726e-01,7.682690835786549766e-01,5.256834670950670807e-01,2.036058680925140196e-01,1.298099725912582603e-02,3.724282765228504877e-01,9.646543550067183670e-01,6.212240891460208969e-01,4.535630102122010232e-01
9.153372552681584562e-01,3.190817118531046326e-01,4.973225516071266838e-03,6.438686197880819639e-01,9.337121501869659612e-01,9.891850981037261237e-01,7.636387610941647308e-01,8.095316514562463928e-01,8.710648467704851239e-02,9.553249328843876897e-01
4.562927256996780478e-01,8.014480743147218700e-01,5.471637343675198606e-01,7.855083836185191570e-01,1.750173190288103475e-01,3.162315634897696626e-01,2.304854219353380529e-01,7.121879675614865013e-01,9.591779451756862196e-01,4.463563339615272962e-02
1.303331981869115808e+00,6.995754848681559057e-01,6.214021180115314458e-01,6.056590165742150589e-01,9.726957659370494280e-01,4.522472531171685128e-01,8.500049863722252130e-01,4.552802063447208836e-02,5.331064567796628406e-01,7.091713386668061503e-01
4.548940531560070055e-01,1.313009328671985942e+00,6.273948234209074659e-01,9.387308041894455446e-01,1.278357119559112798e+00,1.010186536079447528e+00,7.147738971236662353e-01,6.780448668694629699e-01,5.937729129669938599e-02,5.245642841784926569e-01
9.338667255703756442e-01,1.061862304719761507e+00,8.803295717632615425e-01,9.326713240193779120e-01,3.186982584781352101e-01,3.071233597860634212e-01,7.095802771567256695e-01,1.024268667335955563e+00,2.470707209774173352e-01,8.518687675126345171e-01
1.001353512118131395e+00,1.102726300990053865e+00,1.884818271064875872e-01,1.245045947817552845e+00,9.520466944370209461e-01,9.412659998305290543e-01,5.411576276175856792e-01,4.592559263869002706e-01,7.991017267357336529e-01,9.877752225943694508e-01
8.145117244535586831e-01,6.184822482933020060e-01,9.577746043040802348e-01,5.544138205019846222e-01,2.474240106343003620e-01,2.661069172866016852e-01,6.405734159509222092e-01,7.205794787801750312e-01,5.808839622226940058e-01,8.624836368271768805e-01
3.319762931960719698e-01,1.307594776510911716e+00,7.285364570544026197e-01,4.876209026752368336e-01,5.451586606806690938e-01,1.053490523415294922e+00,4.006963006533790228e-01,1.311150886278424910e+00,8.802742965490868432e-01,7.382961459511686586e-01
8.528227178873342140e-01,6.537014104504947909e-01,1.053175196959380777e+00,2.350011176051101103e-01,9.437889369202734358e-01,7.377432505461254397e-01,1.000008158972181205e+00,1.360347611411495183e+00,5.859318223422662619e-01,7.246974350788081276e-01
8.669953855583468760e-01,6.538763430575400548e-02,8.062313889082696194e-01,7.196577485708053334e-01,9.933559191269047961e-01,6.222734096795540237e-01,5.469697070827481689e-01,6.878507934239318500e-01,1.740658283985688781e-01,4.903329964791490747e-01
5.830175588870079029e-01,1.299053709372341103e+00,8.740166055727915939e-01,1.563779947673010762e-01,1.390172453320001278e+00,1.447658717454012312e+00,4.483907574770966686e-01,6.773079620425004332e-01,7.961643138502807471e-01,1.367970803962448301e+00
1.110276370531420920e+00,1.298020368497313282e+00,7.110178795455064371e-01,5.825151319346691947e-01,5.998039041362569490e-01,9.750691818437089431e-01,7.158179387235771296e-01,4.935964104304352840e-01,5.294358970159471767e-01,6.556270018845131720e-01
7.873715534284345674e-01,7.616578926156677420e-01,7.076662673394163994e-01,4.358127344408408987e-01,1.827886807310489248e-01,2.248120895117439177e-01,1.698058346676099006e-01,3.782016861617415460e-01,7.979536756678762277e-01,2.361265830474043037e-01
9.546903367550485520e-01,7.046698645334421585e-01,9.019182510491302596e-01,8.640182830494963495e-01,7.836816489434071942e-01,6.904446185259676128e-01,4.038094007734487345e-01,2.518106041143988172e-01,9.275690460480281452e-01,1.443827382516523761e-01
8.937353686726613455e-01,6.893574274588976092e-01,3.158042384751325038e-01,9.438882346093668829e-01,8.386398108066739354e-01,8.810515566174448310e-01,7.440651206569994791e-01,7.568730481881471572e-01,1.413323526882858561e+00,7.485071061356116662e-01
6.257421542309269391e-01,2.220229994304876442e-01,8.415543730257548649e-01,1.644592567498337488e-02,2.626361130397214527e-01,3.136898411575554935e-01,4.675245937236662819e-01,7.407845078587431686e-01,2.236837752447795591e-01,9.845941888704136113e-01
4.125687313423223590e-01,8.931651517663564688e-01,1.329920821461873182e+00,8.004776223762828380e-01,6.180868333193674236e-01,8.454230841746339653e-01,6.594079176197651382e-01,4.759291686816951583e-01,7.297753865135598872e-01,6.934237678131440763e-01
4.247008952050043695e-01,1.021025224285883493e+00,1.386479410282181135e+00,3.290715961864610350e-01,1.144072826026018452e+00,9.336054128645459027e-01,9.132362031363615573e-01,4.926011668777013908e-01,5.869487204767815935e-01,1.366717243378834157e+00
2.733408252850205722e-01,1.870887916624802694e-01,3.472077284560790567e-01,1.142407470682498261e-01,2.579566835109299294e-01,1.435651788244710625e-01,6.374424771687224878e-01,8.657828653940977670e-01,5.444006450051064316e-01,6.620078206594359749e-02
5.324877968932515415e-01,5.185310882554896583e-01,4.776171508770690188e-01,1.157490534505740021e+00,7.377489904700700318e-01,4.493915057318003115e-01,2.953319779436882064e-01,5.033003111688432174e-01,7.881462804449589354e-01,9.502920075616116957e-01
1.190973058342579827e-01,7.772416443524237106e-01,6.643954193848519152e-01,6.581579559168603266e-01,6.711817804669950593e-01,9.990528277532677581e-01,8.338628491814414900e-01,1.088419730479076586e+00,6.861200059422782882e-01,1.044724744669097927e+00
9.168949636694645466e-01,4.352069583085077520e-01,1.031881943176767846e+00,9.951283372142341044e-01,7.423776233012089332e-01,9.816492993698950897e-01,3.157026731810612663e-01,9.039967531770537468e-01,9.884922898145792614e-01,7.448216149560418220e-01
6.569796309560708147e-01,4.347910878592697870e-02,6.514235773287047060e-01,1.005442093837570994e+00,3.724495703101457500e-01,8.103323258507415527e-01,9.031792280014925289e-01,3.928909882710860946e-01,5.776377493907984828e-01,9.466073018917254833e-01
4.535012859805487295e-02,5.518525003273081486e-01,9.893687472221344148e-01,2.999154719564873783e-01,5.910532879312524468e-01,4.649478763779447688e-01,4.083539641219670058e-01,1.499197546716269924e-01,5.140048402343040390e-01,7.700200375036068134e-01
1.091364787841848427e+00,1.033057359620036975e+00,9.673971537995686987e-01,9.998455877662733027e-01,1.241909598475032128e+00,3.496002763121149326e-01,8.166849022527009616e-01,1.060252185393585567e+00,5.644597796646779742e-01,1.169034882095354000e+00
6.517799779375095248e-01,7.580251698980248198e-01,1.393324603736524891e-01,4.251765039898252607e-01,6.907269172315082528e-01,7.155699576198510936e-01,1.315799256640525217e+00,5.381781231370655894e-01,6.529390465808050381e-01,1.886968836756406365e-01
4.198158897121037625e-01,1.309828914632944707e+00,7.723314699659908911e-01,7.671044219657591201e-01,5.606827267790894798e-01,1.084816792512878436e+00,1.330973961650949722e+00,6.986385833882767793e-01,1.124387093155610140e+00,5.426847245662629327e-01
1.147484075154685534e+00,7.202476981460070871e-01,4.153376284963070653e-01,5.402543911876966920e-01,8.318719506955055687e-01,3.912802487496841453e-01,6.100640778948647203e-01,2.387921778282125485e-01,8.918620917986770369e-01,9.263483419689489962e-01
9.475897354896132274e-01,4.008261494809161607e-01,9.621590063314482411e-01,1.281498410200152316e+00,9.366933794830927251e-01,8.194763752299148996e-01,6.789132693073148817e-01,4.270788046224038847e-01,3.843184901772330186e-01,7.000608713179325981e-01
2.087168853827944814e-01,9.530275566808177334e-01,1.315698130424756140e+00,8.725646287697349512e-01,8.539348562766468920e-01,9.487372250776756610e-01,5.319107914034210127e-01,3.909510793673828810e-01,1.091174852379077631e+00,5.009516961375410915e-01
5.577477150042625675e-01,2.832509499494342831e-01,1.146554726370037969e+00,1.143241790937086222e+00,1.188762972874403356e+00,7.458180961233294992e-01,8.897792721179847986e-01,4.716576908270354584e-01,4.690720060087927856e-01,5.476168213623920922e-01
3.244330201488692111e-01,5.857792039607719881e-01,5.681010134337179940e-01,6.804879911539795101e-01,1.037147171274492852e-01,2.697295712212471885e-01,2.130083688508250805e-01,3.115342949693054031e-01,8.263904892227648125e-01,3.399097320029407232e-01
1.364785047397861772e+00,3.314134969176237289e-01,1.080319802269137597e+00,3.395811025582680109e-01,1.114288625563589319e+00,3.565076800873626661e-01,6.839460438420803534e-01,5.552991125105634085e-01,6.129773972752063926e-01,8.131567775665382580e-01
1.067776159811367753e-01,4.321490041891854483e-01,8.529177812482557908e-01,7.627406536157779193e-01,6.045556724813783145e-02,4.711625791566009802e-02,6.197223135510306902e-01,1.611497077706192105e-02,9.406527408059603967e-01,7.675796640803994597e-01
1.028027678639949372e+00,7.308203924211686964e-01,7.701959810055309941e-01,1.222690446179879986e+00,5.251623730312448002e-01,4.740737027229386946e-01,8.861718094039578997e-01,8.689033876900189579e-01,7.136835918998987172e-01,1.113680870087394581e+00
2.088494616442068685e-01,5.566145262403381366e-01,7.324178912702516975e-01,7.508141848626903592e-02,1.028182263623671489e+00,3.616690957111372562e-01,1.099040023070702032e+00,9.544800068829506490e-01,9.995807307575566014e-01,1.006522148926901172e+00
6.528068490224654408e-01,7.786104053622280308e-01,1.397038481111570474e-01,5.575036846302644511e-01,7.523673714913092780e-01,8.444405631982002669e-01,7.942282319783826594e-01,8.219037680940861623e-01,1.074119347524190582e+00,6.341102795848071461e-01
1.067334905634700348e+00,1.157908446137682734e+00,1.426698024775122420e+00,8.399950436624137318e-01,7.621496968259713345e-01,1.467231767148275412e-01,4.287636593778773042e-01,4.204302756148990405e-01,2.245965452098006576e-01,8.709523729064730935e-01
8.598235918242302933e-02,1.763480691136620759e-01,4.739384719480608243e-01,9.476656879431298863e-01,7.960839160993352648e-01,8.951597376721581734e-01,5.289998774918001079e-01,2.401322790892491676e-01,9.098944679586679074e-01,9.302955891854357562e-01
2.791679389638360709e-01,4.932378590334508539e-01,2.939030697324034325e-01,8.552798576207454317e-02,9.481027412877541805e-01,7.987922671821279241e-02,6.894123908577264315e-01,6.402230360203357007e-01,2.964176992022944379e-01,2.068633230261761602e-01
5.630243186129277877e-01,4.449501635451099668e-01,1.795619112779721638e-01,8.170001566418272354e-02,9.744245980392942652e-01,5.018125457993830585e-01,7.996633451631806055e-01,3.212581115196361248e-01,6.602750914870634258e-01,4.356179996866169635e-01
5.319749987556448012e-01,8.671112200702548733e-01,1.245062253392346774e+00,7.767768178056215778e-01,6.133047571415973787e-01,6.151076659344734132e-01,1.110351667988966895e-01,1.761076205542459472e-01,8.660342399744781483e-01,8.512058181425036230e-01
2.972949839261661564e-01,5.184014673919108418e-01,4.319397168216758676e-01,4.937338351351757693e-01,3.450415905512198567e-01,8.781513939216307740e-01,9.930289797493330184e-02,4.262123395914156898e-01,1.931764215746243352e-01,5.461591602388835565e-01
8.888343186534599649e-01,1.002296900030536397e+00,1.125255536031179782e+00,2.172737033649169147e-01,9.877831950584039511e-01,8.195326074946649442e-01,1.813186284393805137e-01,5.318867212551321444e-01,1.025208719594284279e+00,8.966692238596243314e-01
6.613699772177966674e-01,1.402498550248113540e-01,3.347175512711342282e-01,5.527866894208997017e-01,8.609408941547277427e-01,9.490220782422675860e-02,9.409356114787558178e-01,5.579904979959038336e-01,3.274370478825353592e-01,6.188009076734665159e-01
3.321648304895496451e-01,1.069624595864255401e+00,8.068667879495989848e-01,1.333087607107288797e+00,9.006586637912372684e-01,7.733161702598054799e-01,7.318772490719620549e-01,5.129050908074743731e-01,5.549724767733347219e-01,9.896995124761199802e-01
4.674396936394008550e-01,6.908151612637886130e-01,1.793646893083852278e-01,3.677108892864652256e-01,7.171751595026716330e-01,6.506086079797728239e-01,4.408968549810335924e-01,5.228109352583472091e-01,6.103538563361657898e-01,7.331229668281026290e-01
2.510770658779601927e-01,5.747399958997404523e-01,4.148115023735147178e-01,2.545387325761636621e-01,6.843615507895755012e-01,9.129740505119182670e-01,2.886241661591102403e-01,4.000099584148808507e-01,3.772511917230382261e-01,5.965247159293252111e-01
4.141058300605869880e-01,3.807711778323104590e-01,9.157625200310797187e-01,9.351906146133082132e-01,1.143006324206007118e+00,1.007077787147967030e+00,6.975764096508894063e-01,7.688174374422478419e-01,1.102029356255974424e+00,1.718404868761614357e-01
4.076982140248378017e-01,7.868215656266402958e-01,4.094528226333862264e-01,9.447815279694653512e-01,2.994463268124896160e-01,6.079976372830419029e-01,6.974100667293332556e-01,9.227502425996578772e-01,9.608194779056509205e-01,6.441131524517856866e-01
1.694569096238179307e-01,3.213995795896542607e-01,9.931391349946196989e-01,4.571541249255198225e-01,3.026579306182027862e-01,6.686122070834704667e-02,9.077719584926119412e-01,1.007389175106685908e+00,1.217830102971201756e+00,4.080720028575440805e-01
7.812074834035145354e-01,5.408213742893752674e-01,2.308690498410020941e-01,3.670655620286072951e-01,4.516242754926456104e-01,9.444381900106741945e-01,9.740873157233423951e-01,2.550954589958399632e-01,9.101886713008514596e-01,6.944739708974062564e-01
7.908906206618253609e-01,4.191436255225794438e-01,2.123976685202966230e-01,3.421720544366093630e-01,2.643410321024116660e-01,6.263399112009983005e-01,7.614725965537471053e-01,4.155602866911503046e-01,8.253286905507367655e-01,3.248616669938925172e-01
9.585639556530346495e-01,8.988053049394534311e-01,9.707852798607932154e-01,7.238270087653143614e-01,4.928372937092728723e-01,8.920194664028490150e-01,4.855559558290264421e-01,8.775008012603549012e-01,7.154342568348450726e-01,4.298922143686298991e-01
9.132781760740853461e-01,4.220881853540072171e-01,1.022707594573226464e+00,3.380157512633749084e-01,1.154151092686517055e+00,1.982643105961434116e-01,1.078337925717604673e+00,9.637554173687583603e-01,1.474467147063016070e-01,7.064264847999806030e-01
3.422642805367018815e-01,2.353679160301382356e-01,1.315054427843068918e+00,1.253782120336071504e+00,5.643086718783165701e-01,4.782359464725943754e-01,7.381036703213685879e-01,6.915406629524177839e-01,4.161637818640184783e-01,2.694866509433977431e-01
7.949525699524940814e-01,7.205469620680560183e-01,8.183131782378529895e-01,8.159359996736657017e-01,9.338102666426250087e-01,3.535670677936073591e-01,6.994757565867194549e-01,1.627453662461654238e-01,9.058871227181446439e-01,1.652237597567502991e-01
1.031970132721299560e+00,8.845265210915269627e-01,3.953243429429729727e-01,3.848049250412417521e-01,1.007025396460615063e+00,8.020607173460101436e-01,7.584444899026798748e-01,8.598862845870225424e-01,1.181177976381305950e+00,8.718073550851710429e-01
4.563896083678023463e-01,1.325127186438033622e+00,9.660522225027675658e-01,8.916279659667263324e-01,1.123907421709385179e+00,1.399617092814488206e+00,6.578248277692684276e-01,8.098451824880469330e-01,1.096083182477455065e+00,9.795646252156924305e-01
5.051991863353324508e-01,4.004970863078600729e-01,5.417514398687772736e-01,7.499798559712422819e-01,6.280736335733074771e-01,5.037046007803602787e-01,7.623235344998091634e-01,9.340434936937236365e-02,1.004322425889805359e-01,2.784021087585849541e-01
7.486715741803924296e-01,9.196723932437902427e-01,7.624659668657968181e-01,5.803514433158143415e-01,8.557416964184416663e-01,4.257578500706803437e-01,1.335968572702099788e-01,8.180765662066115107e-01,5.002365061281861536e-01,1.131681270357465241e+00
1.011679753013057681e+00,8.999342905867500075e-01,6.673605959575559243e-01,1.084012805999995166e+00,7.551699159769075242e-01,5.631488430345661378e-01,8.015890831021728058e-01,1.100953900405688968e+00,2.204480198715821904e-01,4.519089916169934940e-01
1.018168843382164512e+00,1.139669663875522820e+00,2.647613457069506460e-01,3.906303613174937350e-01,5.670482405779713186e-01,1.167665131212286322e+00,9.417780407919460472e-01,1.326242073570788271e+00,9.541733070511442261e-01,7.649246733267730525e-01
5.366533783086153697e-01,9.831987915346135365e-01,6.704250296391772723e-01,3.696859587546178494e-01,2.714926196396897362e-01,4.321389151809951201e-01,4.559767948023129014e-01,6.263728590590112999e-01,2.813658247970929338e-02,7.706269833144429038e-01
